Products,Avg_Price_per_unit,Cost_per_unit,Average_Profit_per_unit,Average_units_sold,Incremental_acquisition,Increase_sale_volume,Opt_Price
Product 1,95,92,2.8,0.6,0.00323,0.08906,-0.1
Product 2,37,27,10.0,0.8,0.00106,0.01991,-0.1
Product 3,34,26,8.5,0.6,0.00328,0.03778,-0.1
Product 4,32,30,2.8,0.7,0.0,0.08562,0.2
Product 5,62,45,16.0,1.0,0.00079,0.026369999999999998,0.2
Product 6,86,78,8.2,0.9,0.0,0.01859,0.2
Product 7,105,77,28.1,1.9,0.0,0.05527000000000001,0.2
Product 8,84,67,16.3,0.9,0.00282,0.06723,-0.1
Product 9,69,53,16.5,1.8,0.00484,0.02963,-0.1
Product 10,108,94,14.3,1.0,0.0,0.03812,0.2
Product 11,84,75,9.4,0.6,0.0011099999999999999,0.09749,-0.1
Product 12,105,99,5.9,3.0,0.0,0.03766,0.2
Product 13,32,29,2.4,0.2,0.00351,0.06373999999999999,-0.1
Product 14,49,45,4.1,0.3,0.0003,0.0068200000000000005,-0.1
Product 15,68,53,15.6,2.1,0.0,0.00037,0.2
Product 16,20,16,3.2,2.3,0.00213,0.00763,-0.1
Product 17,105,88,17.6,2.3,0.00132,0.07633999999999999,0.2
Product 18,56,54,1.8,3.0,0.00335,0.06858,-0.04
Product 19,98,72,26.5,0.2,0.0011099999999999999,0.03067,-0.1
Product 20,17,16,0.6,0.2,0.00277,0.08916,-0.1
Product 21,47,39,8.1,0.5,0.00445,0.00216,-0.1
Product 22,97,89,8.0,2.5,0.0026,0.04397,0.2
Product 23,35,31,3.3,0.3,0.0003,0.06301,-0.1
Product 24,108,96,12.4,2.4,0.0,0.06901,0.2
Product 25,47,43,3.6,2.9,0.0,0.09509,0.2
Product 26,55,54,1.1,0.1,0.0,0.04568,0.2
Product 27,91,69,22.3,1.5,0.00147,0.02538,0.2
Product 28,63,60,3.5,1.9,0.00316,0.055229999999999994,-0.1
Product 29,41,39,2.3,1.2,0.0,0.0593,0.2
Product 30,33,32,1.2,2.4,0.002,0.0006799999999999999,-0.1
Product 31,75,68,6.9,1.6,0.0,0.013569999999999999,0.2
Product 32,105,84,21.6,1.2,0.0049700000000000005,0.09661,-0.1
Product 33,20,18,2.2,1.1,0.0034100000000000003,0.01055,-0.1
Product 34,22,19,3.0,2.3,0.0002,0.01383,0.2
Product 35,47,33,14.1,0.8,0.0,0.052360000000000004,0.2
Product 36,50,38,11.9,2.7,0.0,0.07902999999999999,0.2
Product 37,51,36,14.5,0.6,0.0,0.09161,0.2
Product 38,42,34,8.3,1.2,0.0,0.06788,0.2
Product 39,39,29,10.3,0.3,0.0,0.06457,0.2
Product 40,20,19,1.0,2.0,0.0,0.08528999999999999,0.2
Product 41,108,85,23.7,1.2,0.00193,0.08517999999999999,0.03
Product 42,14,13,0.2,1.6,0.00018,0.08138,0.2
Product 43,110,104,6.2,1.2,0.00299,0.0336,-0.1
Product 44,42,30,12.4,2.8,0.00361,0.08734,-0.1
Product 45,46,43,2.2,3.1,0.0,0.014759999999999999,0.2
Product 46,105,101,4.1,0.8,0.00207,0.044469999999999996,-0.1
Product 47,47,47,0.0,3.0,0.00134,0.043210000000000005,0.2
Product 48,98,79,19.2,0.6,0.0,0.058710000000000005,0.2
Product 49,87,63,24.2,0.6,0.0,0.016280000000000003,0.2
Product 50,46,43,3.2,0.7,0.0,0.015609999999999999,0.2
Product 51,73,56,17.5,0.7,0.00062,0.0513,0.2
Product 52,81,57,24.0,0.3,0.0,0.03412,0.2
Product 53,103,81,22.5,1.8,0.0,0.03757,0.2
Product 54,37,32,5.3,2.2,0.0,0.008490000000000001,0.2
Product 55,53,37,15.5,0.2,0.0,0.02214,0.2
Product 56,36,36,0.4,3.0,0.00058,0.09845,0.2
Product 57,110,90,19.5,1.1,0.0008,0.0161,0.2
Product 58,56,43,12.5,0.2,0.00135,0.09483,-0.1
Product 59,11,10,1.0,2.6,0.0,0.047639999999999995,0.2
Product 60,64,61,3.8,2.3,0.0,0.05582,0.2
Product 61,22,19,3.2,1.0,0.00057,0.025939999999999998,-0.1
Product 62,14,12,1.8,2.2,0.0,0.02175,0.2
Product 63,101,91,9.9,1.8,0.0,0.09727000000000001,0.2
Product 64,101,99,2.4,0.8,0.0,0.04033,0.2
Product 65,62,58,3.8,2.0,0.0,0.08179,0.2
Product 66,95,87,7.9,0.7,0.0,0.08628,0.2
Product 67,47,34,12.8,2.1,0.0,0.03027,0.2
Product 68,98,73,25.6,1.9,0.00259,0.0341,0.2
Product 69,78,58,19.9,1.3,0.00367,0.03242,-0.1
Product 70,45,40,4.5,2.2,0.0035299999999999997,0.03872,-0.1
Product 71,94,75,18.7,2.2,0.0,0.08101,0.2
Product 72,86,83,3.0,1.5,0.00309,0.0045899999999999995,-0.1
Product 73,53,41,11.8,2.0,0.0,0.07996,0.2
Product 74,23,20,3.6,2.2,0.0,0.09487000000000001,0.2
Product 75,90,75,15.0,0.4,0.00206,0.07086,-0.1
Product 76,44,32,11.7,2.4,0.0,0.047689999999999996,0.2
Product 77,60,52,7.3,1.9,0.00432,0.08436,-0.1
Product 78,71,59,12.7,1.2,0.0009599999999999999,0.0783,0.18
Product 79,42,33,9.2,1.4,0.00365,0.09205,-0.1
Product 80,78,70,8.7,1.7,0.0044,0.06214,-0.1
Product 81,57,50,7.2,2.4,0.0,0.04178,0.2
Product 82,18,15,2.2,0.2,0.00156,0.08259,-0.1
Product 83,78,56,21.4,1.3,0.00301,0.00213,-0.1
Product 84,52,47,5.0,2.8,0.00215,0.00728,0.2
Product 85,21,16,4.2,2.2,0.00146,0.00869,-0.1
Product 86,55,43,12.2,1.1,0.00475,0.01255,-0.1
Product 87,24,24,0.3,2.8,0.00335,0.07247999999999999,-0.1
Product 88,89,84,4.6,0.3,0.0,0.02041,0.2
Product 89,82,74,7.9,1.7,0.00285,0.07857,-0.08
Product 90,110,84,25.4,2.3,0.0016600000000000002,0.09466000000000001,0.2
Product 91,51,42,8.5,3.0,0.00025,0.0579,0.2
Product 92,86,74,12.9,1.1,0.00366,0.0801,-0.1
Product 93,66,63,3.5,0.9,0.0,0.00922,0.2
Product 94,75,68,6.7,1.3,0.0,0.08492999999999999,0.2
Product 95,35,32,3.5,1.8,0.00499,0.05459,-0.1
Product 96,86,73,13.0,0.2,0.0,0.06137000000000001,0.2
Product 97,87,62,24.8,0.2,0.00468,0.07952999999999999,-0.1
Product 98,56,50,6.1,2.5,0.0019199999999999998,0.07431,0.14
Product 99,68,66,1.9,1.2,0.00072,0.06293,0.2
Product 100,66,53,12.6,2.0,0.0040100000000000005,0.046169999999999996,-0.1
Product 101,46,39,7.5,0.1,0.0033399999999999997,0.09207,-0.1
Product 102,107,84,22.6,0.7,0.0,0.07087,0.2
Product 103,110,105,5.0,0.2,0.0,0.00065,0.2
Product 104,57,47,9.9,1.3,0.00265,0.07527,-0.1
Product 105,73,69,3.5,0.6,0.0,0.00678,0.2
Product 106,34,28,6.4,2.9,0.0,0.03073,0.2
Product 107,104,78,26.0,2.5,0.0,0.0007700000000000001,0.2
Product 108,96,84,12.6,1.9,0.0,0.036989999999999995,0.2
Product 109,14,14,0.2,2.7,0.00235,0.06673,-0.1
Product 110,64,48,15.7,1.1,0.00015,0.04966,0.2
Product 111,99,96,2.7,2.0,0.00435,0.09063,-0.09
Product 112,66,65,0.8,2.4,0.00575,0.02229,-0.1
Product 113,69,63,5.9,2.2,0.0011300000000000001,0.09892999999999999,0.2
Product 114,63,53,9.5,0.5,0.00033,0.0483,0.2
Product 115,55,47,8.5,2.1,0.0022600000000000003,0.0205,-0.1
Product 116,65,61,4.8,1.6,0.00251,0.09848,-0.1
Product 117,20,18,2.4,0.3,0.0019199999999999998,0.02137,-0.1
Product 118,110,86,24.2,1.0,0.0,0.05835,0.2
Product 119,23,19,3.6,1.1,0.00159,0.09562999999999999,-0.1
Product 120,65,55,10.5,0.4,0.00107,0.06773,-0.1
Product 121,35,32,3.4,2.7,0.00058,0.06658,0.2
Product 122,96,83,13.0,0.2,0.00288,0.031810000000000005,-0.1
Product 123,77,54,23.2,2.1,0.0,0.05487,0.2
Product 124,102,90,11.4,2.2,0.00389,0.00121,0.2
Product 125,27,26,0.6,1.4,0.0016600000000000002,0.04943,-0.1
Product 126,94,77,17.5,1.2,0.00282,0.04357,-0.1
Product 127,17,13,4.3,1.4,0.00039,0.07552,-0.02
Product 128,31,29,1.9,1.0,0.00212,0.06125,-0.1
Product 129,55,55,0.1,1.0,0.00032,0.02623,0.2
Product 130,42,42,0.3,1.5,0.0,0.00413,0.2
Product 131,56,48,8.3,2.6,0.00236,0.06291000000000001,0.06
Product 132,34,24,9.6,2.2,0.00196,0.05031,-0.1
Product 133,77,65,11.1,2.2,0.0,0.02245,0.2
Product 134,87,72,14.6,2.8,0.00299,0.04572,0.2
Product 135,44,43,1.5,1.7,0.0,0.08273,0.2
Product 136,32,23,8.4,0.1,0.0018800000000000002,0.04767,-0.1
Product 137,33,23,9.9,2.1,0.0,0.02539,0.2
Product 138,72,51,21.2,2.6,0.0004,0.07234,0.2
Product 139,58,46,12.2,1.2,0.0,0.0117,0.2
Product 140,40,38,2.9,1.1,0.00285,0.00941,-0.1
Product 141,79,66,12.9,0.8,0.00135,0.09477000000000001,-0.1
Product 142,109,83,26.7,1.2,0.0,0.0141,0.2
Product 143,37,30,6.1,2.9,0.00253,0.04238,-0.1
Product 144,52,51,1.2,1.4,0.00053,0.09058,0.2
Product 145,83,83,0.9,3.0,0.0,0.0405,0.2
Product 146,35,32,2.9,0.4,0.0,0.07162,0.2
Product 147,102,76,26.9,1.9,0.00095,0.04766,0.2
Product 148,80,72,7.4,2.9,0.00134,0.06239,0.2
Product 149,73,65,8.0,0.5,0.00495,0.079,-0.1
Product 150,29,27,2.0,1.5,0.0,0.042589999999999996,0.2
Product 151,52,43,9.4,0.6,2e-05,0.01645,0.2
Product 152,87,67,19.9,2.1,0.00173,0.030910000000000003,0.2
Product 153,89,68,21.7,1.2,0.00233,0.00626,-0.1
Product 154,43,42,1.0,0.4,0.0017100000000000001,0.09709,-0.1
Product 155,56,51,5.6,2.4,0.0034200000000000003,0.03857,-0.1
Product 156,25,20,5.1,2.8,0.0,0.043089999999999996,0.2
Product 157,85,69,15.3,1.0,0.00132,0.03733,0.17
Product 158,49,43,5.5,0.7,0.00316,0.06491,-0.1
Product 159,46,40,6.0,1.3,0.0,0.05289,0.2
Product 160,89,62,26.2,1.5,0.00045999999999999996,0.01835,0.2
Product 161,69,65,4.2,2.5,0.005229999999999999,0.015090000000000001,-0.1
Product 162,98,89,8.1,0.3,0.00183,0.05936,-0.1
Product 163,71,54,16.5,1.3,0.00215,0.056960000000000004,-0.1
Product 164,59,54,4.8,1.6,0.00105,0.02742,0.2
Product 165,39,28,11.2,0.4,0.0,0.09752000000000001,0.2
Product 166,76,67,9.7,2.5,0.0,0.04342,0.2
Product 167,20,19,1.1,0.5,0.0,0.00105,0.2
Product 168,37,31,5.4,3.0,0.00131,0.01143,0.2
Product 169,88,74,14.8,2.6,0.0,0.0635,0.2
Product 170,14,12,2.4,1.0,0.00615,0.04528,-0.1
Product 171,14,12,2.6,0.6,0.0,0.032760000000000004,0.2
Product 172,25,23,1.6,1.3,0.0,0.03542,0.2
Product 173,50,39,11.6,2.3,0.0,0.0809,0.2
Product 174,31,25,6.0,1.9,0.00123,0.09942999999999999,-0.1
Product 175,80,67,12.5,1.8,0.0016699999999999998,0.09636,0.13
Product 176,86,75,10.9,0.6,0.0,0.04212,0.2
Product 177,47,39,8.5,1.9,0.00059,0.03916,0.2
Product 178,80,72,8.1,1.7,0.00018999999999999998,0.01324,0.2
Product 179,81,74,6.7,1.0,0.0,0.09887,0.2
Product 180,98,81,16.7,1.9,0.00049,0.060160000000000005,0.2
Product 181,98,85,13.5,1.0,0.00294,0.08589,-0.1
Product 182,35,34,0.7,0.6,0.0,0.08946,0.2
Product 183,104,99,5.2,2.2,0.00469,0.04955,-0.08
Product 184,48,46,2.3,2.3,0.00472,0.06493,-0.1
Product 185,41,34,7.1,1.9,0.00392,0.09777000000000001,-0.1
Product 186,79,56,22.9,2.6,0.0,0.09594,0.2
Product 187,20,15,5.0,0.7,0.00329,0.01435,-0.1
Product 188,22,17,5.5,0.2,0.0,0.08763,0.2
Product 189,89,87,2.1,0.1,0.0,0.09043999999999999,0.2
Product 190,75,72,2.2,0.8,0.0,0.07193,0.2
Product 191,49,43,6.0,0.6,0.0,0.07097,0.2
Product 192,30,21,8.9,1.4,0.0,0.04701,0.2
Product 193,45,39,5.9,1.3,0.00329,0.04333,-0.1
Product 194,62,52,9.6,0.1,0.00119,0.059320000000000005,-0.1
Product 195,27,19,8.0,0.2,0.00066,0.05177999999999999,-0.1
Product 196,26,20,5.7,2.5,0.0008,0.05268,0.2
Product 197,59,58,0.7,1.4,0.00271,0.03731,-0.1
Product 198,49,47,2.7,0.6,0.0,0.05219,0.2
Product 199,39,34,4.3,1.7,0.0,0.07666,0.2
Product 200,98,97,1.1,0.4,0.00195,0.051460000000000006,-0.1
Product 201,62,55,7.6,2.8,0.00415,0.06397,-0.1
Product 202,39,36,3.1,0.7,0.0,0.02035,0.2
Product 203,43,36,7.3,2.3,7e-05,0.08111,0.2
Product 204,103,75,27.9,2.7,0.00329,0.061739999999999996,0.17
Product 205,22,21,0.7,1.0,0.00257,0.07848,-0.1
Product 206,14,12,1.5,1.5,0.00055,0.009770000000000001,-0.1
Product 207,70,56,13.7,1.1,0.0,0.01915,0.2
Product 208,25,21,4.2,2.1,0.0,0.00463,0.2
Product 209,34,29,5.2,1.0,0.00063,0.0061600000000000005,0.2
Product 210,65,45,19.3,0.5,0.00259,0.05922,-0.1
Product 211,31,26,4.8,2.2,0.00139,0.04256,-0.1
Product 212,51,47,3.6,1.9,0.004,0.08802,-0.1
Product 213,102,86,15.9,0.7,0.0,0.0638,0.2
Product 214,45,34,11.2,0.8,0.00018,0.09668,0.2
Product 215,92,68,24.1,2.2,0.0,0.05706,0.2
Product 216,82,74,7.6,2.4,0.0,0.018680000000000002,0.2
Product 217,28,27,1.2,2.2,0.0022,0.07943,-0.1
Product 218,99,80,18.8,2.2,0.00385,0.018430000000000002,0.12
Product 219,105,75,29.7,1.3,0.00134,0.05,0.2
Product 220,71,67,4.1,3.1,0.0,0.055979999999999995,0.2
Product 221,104,99,5.8,1.7,0.0,0.05189,0.2
Product 222,32,29,3.3,1.4,0.00242,0.08009,-0.1
Product 223,58,43,14.6,1.0,0.0,0.07115,0.2
Product 224,45,39,5.9,2.4,0.0035700000000000003,0.02118,-0.1
Product 225,15,14,1.2,1.8,0.0009,0.011470000000000001,-0.1
Product 226,18,17,1.0,2.0,0.00298,0.06567,-0.1
Product 227,33,28,4.6,0.5,0.0050799999999999994,0.00632,-0.1
Product 228,22,19,2.7,1.7,0.00197,0.04142,-0.1
Product 229,57,53,3.9,2.8,0.0,0.08548,0.2
Product 230,49,46,3.4,0.7,0.00172,0.06882,-0.1
Product 231,10,9,1.6,2.6,0.0,0.049839999999999995,0.2
Product 232,48,45,3.1,1.3,0.00173,0.07799,-0.1
Product 233,98,69,28.7,0.3,0.00134,0.07316,-0.1
Product 234,74,68,6.7,1.1,0.0,0.02065,0.2
Product 235,83,68,14.9,1.6,0.0,0.007659999999999999,0.2
Product 236,54,42,11.7,2.6,0.00442,0.09376,-0.1
Product 237,37,37,0.2,1.4,0.0,0.04097,0.2
Product 238,14,14,0.6,2.3,0.0,0.08052999999999999,0.2
Product 239,52,50,1.5,2.0,0.0,0.052820000000000006,0.2
Product 240,107,87,19.6,1.1,0.0,0.02748,0.2
Product 241,89,79,9.9,2.4,0.00023999999999999998,0.010329999999999999,0.2
Product 242,65,63,1.9,0.7,0.0,0.08563,0.2
Product 243,69,55,14.6,2.9,0.00183,0.08144,0.2
Product 244,85,67,17.9,1.8,0.0,0.0009,0.2
Product 245,100,75,24.3,1.0,0.0007599999999999999,0.01546,0.2
Product 246,23,21,2.0,1.5,0.0029,0.07128999999999999,-0.1
Product 247,59,57,1.5,0.5,0.0,0.05905,0.2
Product 248,16,15,0.9,1.6,0.00095,0.04835,-0.1
Product 249,84,71,13.2,0.8,0.00264,0.00473,-0.1
Product 250,38,28,9.7,2.1,0.0054,0.021490000000000002,-0.1
